,Tweet,Label
1140,"PDIP Siapkan Tim Sukses Puan Maharani Jadi Capres 2024. Politisi PDIP Johan Budi membentuk Dewan Kolonel, sebuah tim untuk membantu Puan Maharani menjadi calon presiden di Pilpres 2024. https://t.co/T9zHuMzvev Dukung Puan Presiden",1
1141,"Pegiat Kesetaraan Gender Alexander Aur menilai, Ketua DPR RI Puan Maharani dinilai sangat potensial menjadi pemimpin nasional pada Pilpres 2024. https://t.co/u1RyBXZVSU Dukung Puan Presiden",1
1142,"Ketua Umum PKB, @cakimiNOW mendoakan Ketua DPR @puanmaharani_ri untuk memimpin Indonesia pada 2024 nanti, menggantikan Presiden @jokowi. https://t.co/O9KkCLrbkU Dukung Puan Presiden",1
1143,"Berbeda dgn tokoh politik lain yg mulai melakukan safari politik jelang Pemilu 2024, langkah safari Puan turun bertemu rakyat, dilakukan jauh sebelumnya. https://t.co/YkxXXzZ3Zt Dukung Puan Presiden",1
1144,"Puan Maharani bertemu dengan kader PDI-P di Majalengka dan Subang, Jawa Barat dalam rangka memberi arahan kepada kader partai untuk bersiap menghadapi Pemilu 2024. Puan menegaskan bahwa Jawa Barat adalah kandang Banteng. https://t.co/vYDxDRfzNu Dukung Puan Presiden",1
1145,"Lembaga Survei Nasional (LSN) merilis hasil survei kekuatan kandidat bakal capres di Pilpres 2024. Hasilnya, Puan mendapat suara sebesar 0,9% dan Cak Imin sebesar 0,5%. https://t.co/EbpfSzQ3eI Dukung Puan Presiden",1
1146,"Cak Imin mendoakan Puan Maharani menjadi presiden pada Pilpres 2024. Doa Cak Imin, merupakan bagian dari motivasi bagi Puan yang merupakan sosok yang layak menjadi capres. https://t.co/xz3GJNzH1d Dukung Puan Presiden",0
1147,Politikus PDI Perjuangan Ruhut Sitompul menanggapi soal Andi Arief yang menyebut Puan Maharani bisa menang Pilpres 2024 asal semua lawan politik ditangkap. https://t.co/zcHsD6amCg Dukung Puan Presiden,1
1148,Budi mendukung terbentuknya koalisi PKB dengan PDIP pada Pilpres 2024 sebagai kombinasi nasionalis-religius antara Puan Maharani dan Cak Imin. https://t.co/3Wqf72R8kl Dukung Puan Presiden,1
1149,"Kombinasi nasionalis-religius yang pas, Koordinator Kelompok PKB Merah Budi Santoso menyampaikan dukungan apabila Cak Imin dan Puan Maharani berduet di Pilpres 2024. https://t.co/Fg1Im1H7k6 Dukung Puan Presiden",1
1150,"Puan Maharani dan Cak Imin berbincang-bincang di warung pecel. Rupanya, obrolan itu munculkan sinyal kerja sama antar keduanya dalam kontestasi Pilpres 2024 mendatang. https://t.co/y5hyhkp0aM Dukung Puan Presiden",1
1151,Puan Maharani sebagai pewaris trah Soekarno menjadi figur paling kuat untuk diajukan PDI Perjuangan sebagai calon presiden pada Pemilu Serentak 2024. https://t.co/eC18sW42Wx Dukung Puan Presiden,1
1152,"Relawan Puan menfasilitasi ratusan masyarakat Kembangan, Meruya, Jakarta Barat mendeklarasikan dukungan untuk Ketua DPR Puan Maharani menjadi penerus Presiden Jokowi 2024. https://t.co/cTudSdVC3J Dukung Puan Presiden",1
1153,Puan meminta para kader menyerap aspirasi di masyarakat demi memenangkan PDIP pada Pemilu 2024 mendatang. https://t.co/GNo4ZQZSAO Dukung Puan Presiden,1
1154,"Relawan Puan Maharani, yang menamakan dirinya Relawan Puan, terus bergerak menggalang dukungan untuk Pilpres 2024. https://t.co/RXOuyDNC7X Dukung Puan Presiden",1
1155,"Gelombang dukungan kepada Puan Maharani sebagai capres 2024 terus bermunculan. Warga deklarasikan diri sebagai Relawan Pejuang Puan Maharani, terkini di Jawa Barat. https://t.co/IRAWr7qCDK Dukung Puan Presiden",1
1156,"Puan Maharani mengungkapkan kriteria calon wakil presiden yang cocok mendampinginya, apabila dicalonkan sebagai capres pada Pemilu 2024. https://t.co/AicWOWI8AD Dukung Puan Presiden",1
1157,"Pengamat Politik, Hendri Satrio menilai Ketua DPR Puan Maharani adalah sosok paling rasional bagi PDIP untuk diusung sebagai capres atau cawapres pada Pilpres 2024. https://t.co/iAUBx81zN5 Dukung Puan Presiden",1
1158,Puan Maharani sedang dijagokan PDIP untuk maju di Pilpres 2024. PDIP bahkan membentuk tim untuk meningkatkan elekabilitas Puan Maharani. https://t.co/ATn9y1OrUv Dukung Puan Presiden,1
1159,"Beredar tangkapan layar sebuah judul artikel di media sosial Facebook, tentang Ketua DPP PDIP Puan Maharani yang optimis menang dalam Pemilu 2024. https://t.co/250rWuRqGP Dukung Puan Presiden",1
1160,Dukung Puan Presiden maju jadi capres di pemilu 2024 https://t.co/wgqEvORMEo,1
1161,"Pengamat politik dari Universitas Paramadina, Khoirul Umam menyebut, Puan Maharani memiliki satu kata kunci yang tak dimiliki sosok lain untuk diusung PDIP maju sebagai Capres ataupun Cawapres di Pilpres 2024. https://t.co/gBoT8FvLdh Dukung Puan Presiden",1
1162,"Wakil Ketua Umum PKB Jazilul Fawaid menanggapi PDI Perjuangan yang buka-bukaan 4 nama kader terbaik layak nyapres 2024. Secara pribadi, dia menyebut Ketua DPR RI Puan Maharani paling cocok nyapres. https://t.co/k8drHITKbS Dukung Puan Presiden",1
1163,"Pakar Komunikasi Politik &amp; Kebijakan Riant Nugroho berpandangan, sejauh ini tokoh yg digadang sbg capres &amp; memiliki tiket maju Pilpres 2024 hanya Ketua DPR Puan Maharani. https://t.co/3VtK8waE4r Dukung Puan Presiden",1
1164,"Puan Maharani dinilai layak maju sebagai capres dalam Pilpres 2024. Alasannya, Puan didukung struktur politik yg solid. https://t.co/wDCGzvGJ1H Dukung Puan Presiden",1
1165,Pengamat Politik Emrus Sihombing menyarankan PDIP segera mendeklarasikan Puan Maharani sebagai capres dalam Pilpres 2024. https://t.co/TpB33YUymV Dukung Puan Presiden,1
1166,"Ketua DPP PDIP Puan Maharani akan bertemu dengan Ketua Umum Partai Golkar, Airlangga Hartarto. Pertemuan tersebut akan membahas visi-misi pada Pemilu 2024 mendatang.  https://t.co/TG8XO7iv9D Dukung Puan Presiden",1
1167,"âInsyaallah 2024 akan ada lagi kepala daerah perempuan, menteri perempuan, presiden perempuan juga akan ada lagi Insyaallah,â â Puan Maharani https://t.co/ndeKpzrt2m Dukung Puan Presiden",1
1168,Puan Maharani berharap pada tahun 2024 mendatang akan ada lagi Presiden perempuan. Puan memberikan semangat dan dukungan kepada kader perempuan PDIP di sana. https://t.co/eH0LtPCOIW Dukung Puan Presiden,1
1169,Puan Maharani dinilai seorang nasionalis sejati. Puan mendapatkan gelombang dukungan untuk maju sebagai calon presiden 2024. https://t.co/NOzcvdCKbP Dukung Puan Presiden,1
1170,Cak Imin terus melakukan safari politik menuju Pilpres 2024. Cak Imin mengaku mendekati Puan Mahariani agar PDIP bisa bergabung dengan koalisi PKB-Gerindra. https://t.co/Hk9t8HnnIX Dukung Puan Presiden,1
1171,"Relawan pendukung Ketua DPP PDIP Puan Maharani di Pemilu 2024 yang tergabung Relawan Puma memberikan bantuan untuk warga korban kebakaran di Cempaka Baru, Kemayoran, Jakarta Pusat. https://t.co/Ut75Eaw3xU Dukung Puan Presiden",1
1172,Bagaimana peluang Ketua DPR RI Puan Maharani pada kontestasi Pemilihan Presiden 2024 nanti?Yuk simak penjelasan langsung dari Mbak Puan!! https://t.co/OMvJokOO9n Dukung Puan Presiden,1
1173,Dukung Puan Presiden wujudkan kesetaraan gender siap maju nyapres 2024 https://t.co/2axkDG3iot,1
1174,Puan Maharani menghadiri konsolidasi partai di NTB. Ia meminta kader utk solid memenangkan PDIP di Pemilu 2024. Kehadirannya memberi arahan dalam acara konsolidasi partai daerah adalah atas perintah Ketum PDIP Megawati Soekarnoputri. https://t.co/sM4QPvacRL Dukung Puan Presiden,1
1175,Puan Maharani memiliki satu kata kunci yang tak dimiliki sosok lain untuk diusung PDI Perjuangan maju sebagai Capres ataupun Cawapres di Pilpres 2024. https://t.co/gBoT8FeIbh Dukung Puan Presiden,1
1176,Puan mengajak para kader untuk semangat berjuang memenangkan PDIP kembali di Pemilu 2024 mendatang. https://t.co/geG6aa6H5r Dukung Puan Presiden,1
1177,"Pidato Ketum PDIP Megawati Soekarnoputri dalam pembukaan rakernas PDIP, mengirim sinyal kuat bahwa Puan Maharani kandidat kuat capres. Puan diyakini bakal diusung PDIP pada Pilpres 2024. https://t.co/HiWCGFq4BE Dukung Puan Presiden",1
1178,"Wakil Ketua Umum Partai NasDem Ahmad Ali merespon pernyataan Ketua DPR RI Puan Maharani soal bakal ada lagi presiden di 2024. Ahmad Ali menilai, hal itu sebagai sinyal kuat bahwa PDIP bakal mengusung Puan Maharani pada Pilpres 2024. https://t.co/RBgw5NQUX7 Dukung Puan Presiden",1
1179,Ratusan ibu-ibu mendeklarasikan dukungan kepada Ketua DPR Puan Maharani sebagai capres 2024. Deklarasi dilaksanakan di Pemalang. https://t.co/ZdL8iRcbN6 Dukung Puan Presiden,1
1180,Pertemuan Puan Maharani dengan Surya Paloh ini merupakan safari politik pertamanya untuk persiapan menghadapi Pemilu 2024. https://t.co/1EDrK1mDRp Dukung Puan Presiden,1
1181,"Puan Maharani percaya diri menghadapi Pemilihan Presiden 2024. Tanpa koalisi, partai berlambang banteng bermoncong putih itu bisa mencalonkan sendiri. https://t.co/bzcYwXMReM Dukung Puan Presiden",1
1182,"Sekjen PAN, Eddy Soeparno memanggapi Ketua DPP PDI Perjuangan Puan Maharani yang menyebut jika pada 2024 mendatang akan ada presiden dari kaum perempuan. https://t.co/21yw5dV5Qx Dukung Puan Presiden",1
1183,"Puan Maharani mengunjungi Pasar Kebon Roek, Ampenan, Kota Mataram. Puan ingin mengecek harga bahan-bahan pangan. Dalam kesempatan itu, beberapa masyarakat yang hadir memberikan dukungan agar Puan maju di Pilpres 2024. https://t.co/V6ExnBG4kg Dukung Puan Presiden",1
1184,"Relawan pendukung Puan Maharani di Pemilu 2024, Relawan Puma, berikan bantuan utk warga terdampak kebakaran di Cempaka Baru, Kemayoran, Jakpus. https://t.co/SO8De7AvIX Dukung Puan Presiden",1
1185,Ratusan orang di 6 kabupaten/kota di Jawa Timur deklarasikan dukungan kepada Puan Maharani sebagai Capres pada Pemilu 2024. https://t.co/ouORZF7IBk Dukung Puan Presiden,1
1186,"Direktur Lembaga Kajian Politik Nusakom Pratama, Ari Junaedi menilai safari politik PDI Perjuangan yg dijalankan Puan Maharani, tak hanya soal kepentingan pencapresan Pilpres 2024. https://t.co/u072i7FBn4 Dukung Puan Presiden",1
1187,Sekretaris Majelis Tinggi Partai Demokrat Andi Mallarangeng ikut mendorong Ketua DPR Puan Maharani menjadi menjadi calon presiden pada Pilpres 2024. Majunya anak Ketum PDIP Megawati itu diharapkan dapat memberi alternatif pilihan bagi warga.  Dukung Puan Presiden,1
1188,Pengamat Politik dari Universitas Al Azhar Indonesia Ujang Komarudin menganggap Ketua DPP PDI Perjuangan Puan Maharani juga sedang dipromosikan oleh partainya menjadi Capres 2024. https://t.co/aqJGNVFMh0 Dukung Puan Presiden,1
1189,"Pakar Komunikasi Politik,Tjipta Lesmana menilai saat ini Megawati Soekarno Putri sedang  Menurut Tjipta, Megawati menginginkan Puan jadi presiden setelah Jokowi lengser. Tjipta meyakini, Puan bakal maju pada Pilpres 2024. https://t.co/ARIizrANIK Dukung Puan Presiden",1
1190,"Pertemuan Puan Maharani dan Surya Paloh di NasDem Tower, disebut-sebut menjadi komunikasi politik untuk mempertimbangkan arah koalisi di Pemilu 2024 mendatang. https://t.co/HDNs50K5JF Dukung Puan Presiden",1
1191,Keberadaan nama Ketua DPP PDIP Puan Maharani dalam daftar usulan Capres 2024 Partai Amanat Nasional dinilai menjadi tanda siap koalisi. https://t.co/8agZl7LsqZ Dukung Puan Presiden,1
1192,Politikus PDIP Effendi Simbolon meyakini elektabilitas Ketua DPR RI Puan Maharani akan berbeda jika statusnya sudah jelas untuk 2024. https://t.co/vsUlSTOeyC Dukung Puan Presiden,1
1193,Pertemuan Puan dan Prabowo merupakan bagian dari safari politik dan komunikasi politik Puan Maharani jelang Pemilu 2024. https://t.co/cY1xvh2aGU Dukung Puan Presiden,1
1194,"Puan Maharani cocok diusung PDIP jadi calon presiden 2024, ini sosok ideal pendampingnya. https://t.co/SYOpdUQkCl Dukung Puan Presiden",1
1195,Ketua DPP PDIP Puan Maharani menyatakan partainya siap memiliki capres sendiri dalam gelaran Pilpres 2024. https://t.co/MJ3uJftq5K Dukung Puan Presiden,1
1196,"Kata pengamat, ini tandem ideal Puan Maharani untuk diusung PDIP maju menjadi calon presiden di pemilu 2024. https://t.co/9vMwd4tFln Dukung Puan Presiden",1
1197,Puan Maharani sebut PDIP sudah punya nama bakal calon presiden di pemilu 2024 mendatang. https://t.co/vd1RBTc84C Dukung Puan Presiden,1
1198,Relawan Puan Maharani merupakan organisasi yang dibentuk berbagai kelompok masyarakat untuk mendukung Ketua DPR RI Puan Maharani sebagai calon Presiden di Pilpres 2024. https://t.co/YE028dxMtj Dukung Puan Presiden,1
1199,Ini 3 Indikasi Tekat Bulat PDIP Usung Puan Maharani Jadi Capres 2024. Simak selengkapnya di sini. https://t.co/UiVub3dAu9 Dukung Puan Presiden,1
1200,"Pengamat politik dari Universitas Brawijaya mengungkapkan, jika koalisi Puan dan Prabowo bisa saja terjadi di Pilpres 2024. https://t.co/QSG2ckoGQS Dukung Puan Presiden",1
1201,Ketua DPR Puan Maharani sudah mengantongi nama cawapres pilihannya untuk Pilpres 2024. https://t.co/q4Q3il8lBi Dukung Puan Presiden,1
1202,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
1203,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
1204,"Ketua DPP PDIP Puan Maharani terus melakukan safari politik menemui ketua-ketua umum partai politik jelang Pilpres 2024. Usai menyambangi NasDem, Gerindra dan PKB, dan Demokrat. https://t.co/NhQyAsFFRY Dukung Puan Presiden",1
1205,"PAN mengumumkan 9 nama Capres 2024 yang diusulkan 34 DPW dalam Rakernas, salah satunya ada Ketua DPR Puan Maharani. https://t.co/QYZDNYoh9W Dukung Puan Presiden",1
1206,Teriakan Puan calon presiden 2024 disuarakan para kader di sela-sela pembukaan rapat koordinasi tiga pilar PDI-P di Sulut. https://t.co/rH9DQ1faFm Dukung Puan Presiden,1
1207,"Puan Maharani optimis, perolehan suara PDIP bisa naik hingga 50 persen pada Pemilu 2024 mendatang. https://t.co/0KMU5LzIa2 Dukung Puan Presiden",1
1208,Deklarasi Dukungan untuk Puan Maharani menjadi Presiden Republik Indonesia periode 2024-2029 terus mengalir. https://t.co/T7XSsqWW4a Dukung Puan Presiden,1
1209,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
1210,"Ketua DPR, Puan Maharani, menanggapi Partai NasDem yang telah mendeklarasikan Gubernur DKI Jakarta Anies Baswedan sebagai capres 2024. https://t.co/U3c23f71aK Dukung Puan Presiden",1
1211,"Lembaga survei KedaiKOPI merilis elektabilitas Ketua DPR RI Puan Maharani masuk empat besar, 9,6 persen, sebagai capres pada Pilpres 2024. Ketum Wong Cilik menyampaikan meningkatnya elektabilitas Puan akan makin membuat relawan semakin optimis.  Dukung Puan Presiden",1
1212,Ganjar Pranowo mengunggah swafoto dirinya berdiri di bawah baliho bergambar Ketua DPP PDIP Puan Maharani. Baliho itu bergambar foto besar Puan Maharani disertai slogan â2024 menang spektakuler hattrick!â. https://t.co/ODhhMhNk7X Dukung Puan Presiden,1
1213,Dewan Kolonel bertugas mendongkrak citra dan elektabilitas Puan Maharani jelang Pilpres 2024. Siapa saja anggotanya? https://t.co/2XNYgh42mq Dukung Puan Presiden,1
1214,Ketua Umum Partai Golkar Airlangga Hartarto dan Ketua DPP PDIP Puan Maharani akan bertemu untuk membahas Pemilu 2024 pada Sabtu (8/10). https://t.co/OJKy73IlvJ Dukung Puan Presiden,1
1215,"Pengamat Politik Universitas Paramadina, Khoirul Umam menilai bahwa PDIP menyiapkan Puan Maharani untuk berlaga di Pilpres 2024 nanti. https://t.co/BNiCcrzkTP Dukung Puan Presiden",1
1216,"Pengamat Politik Universitas Paramadina, Khoirul Umam bicara soal PDIP yang sampai saat ini belum juga bermanuver soal arah koalisi.  sudah jelas, menurut Umam, PDIP menyiapkan Puan Maharani untuk berlaga di Pilpres 2024 nanti. https://t.co/MpnK2IMfXK Dukung Puan Presiden",1
1217,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
1218,"Pernyataan Puan Maharani yg mengatakan akan ada presiden perempuan pada Pilpres 2024 bukan sekadar omong kosong. Justru,  didukung. Khusus Puan, kata Hendri dari KedaiKopi, ucapan itu bisa jadi akan diwujudkan oleh dirinya sendiri. https://t.co/33VeascmxZ Dukung Puan Presiden",1
1219,Puan Maharani digadang-gadang akan menjadi salah satu kandidat untuk dicalonkan di Pilpres 2024. https://t.co/yvZ25AiZGZ Dukung Puan Presiden,1
1220,"Pengamat politik Khoirul Umam mengatakan, Puan Maharani bakal mewakili perempuan di Pilpres 2024. Puan secara tak langsung mengonfirmasi di Sidang MPR, jelang HUT ke-77 RI. Saat itu Puan menganalogikan keseimbangan kepak sayap burung. https://t.co/SNYJHJ9LEr Dukung Puan Presiden",1
1221,Politisi Senior PDIP Hendrawan Supratikno menyebut Puan Maharani adalah sosok Calon Presiden 2024 yang sangat kuat. Kekuatan Puan ini bisa ditangkap dari kualitas kepemimpinan yang ditunjukan Puan selama ini. https://t.co/IFjNFtXXAV Dukung Puan Presiden,1
1222,"Lembaga survei KedaiKOPI merilis elektabilitas Ketua DPR RI Puan Maharani masuk empat besar, 9,6 persen, sebagai capres pada Pilpres 2024. Ketum Wong Cilik menyampaikan meningkatnya elektabilitas Puan akan makin membuat relawan semakin optimis. https://t.co/aefAo02ISk Dukung Puan",1
1223,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
1224,Masinton menanggapi survei SMRC yg menyimpulkan bahwa PDIP akan turun elektabilitasnya bila memilih Puan Maharani untuk menjadi Capres 2024. https://t.co/stg6pkddAi Dukung Puan Presiden,1
1225,"Airlangga Hartarto dijadwalkan bertemu Puan Maharani pada Sabtu pekan ini (8/10). Keduanya bertemu untuk membahas sejumlah hal, termasuk Pilpres 2024. https://t.co/UA0UjEifi4 Dukung Puan Presiden",1
1226,"Menurut relawan Puan Banten bisa dijadikan sebagai lumbung suara bagi Puan di Pilpres 2024. 
Dukung Puan Presiden https://t.co/KqkXDBvWCo",1
1227,"Ketua DPR RI, Puan Maharani menanggapi santai kabar dirinya dideklarasikan jadi Capres 2024. Puan mengatakan jika pilpres masih lama. https://t.co/IAAvzRlFvW Dukung Puan Presiden",1
1228,"Ketua Umum PKB Cak Imin berkelakar ingin menjadi Wakil Presiden pasangan Puan Maharani di Pilpres 2024. Menanggapi hal itu, Puan Maharani turut mendoakan agar harapan Cak Imin terkabul. https://t.co/BP3Mdxc0wb Dukung Puan Presiden",1
1229,Ketua DPP PDIP Puan Maharani mengungkap kriteria calon wakil presiden yang akan mendampingi dirinya jika ia maju sebagai calon presiden 2024. Puan ingin memiliki sosok cawapres yang memiliki kesamaan visi misi dan cita-cita. https://t.co/TRAZorlQTz Dukung Puan Presiden,1
1230,Direktur Eksekutif IPR Ujang Komarudin memprediksi bahwa PDIP akan mendukung Puan Maharani sebagai kandidat capres 2024 mendatang. Puan dianggap lebih pantas dibandingkan kader lain https://t.co/doGBaXRGGb Dukung Puan Presiden,1
1231,Elektabilitas Ketua DPR RI Puan Maharani mengalami kenaikan tajam. Demikian terekam dalam rilis hasil survei Indikator Politik Indonesia tentang Pilpres 2024. https://t.co/lPMveOA2yW Dukung Puan Presiden,1
1232,"Ketua DPR RI sekaligus Ketua DPP PDI Perjuangan, Puan Maharani menyampaikan pada tahun 2024 mendatang akan ada lagi Presiden Indonesia perempuan. https://t.co/yUUomTUrCO Dukung Puan Presiden",1
1233,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
1234,Lembaga Survei KedaiKOPI dalam hasil survei terbarunya menyebut bahwa calon presiden perempuan memiliki tren penguatan. Puan Maharani jadi nama capres perempuan dengan elektabilitas teratas jelang Pilpres 2024. https://t.co/fK4rPecwbO Dukung Puan Presiden,1
1235,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden",1
